subject,adult_child,age,sex,handedness,height_cm,shoulder_to_wrist_cm,elbow_to_wrist_cm
SUBJ_000206,1,41,1,1,172.0,50,25.0
SUBJ_001430,0,11,0,1,167.0,51,27.0
SUBJ_002923,1,28,1,0,164.0,54,26.0
SUBJ_003328,1,33,1,1,171.0,52,25.0
SUBJ_004117,0,15,0,1,184.0,54,28.0
SUBJ_008304,0,16,1,1,154.0,45,22.0
SUBJ_008728,0,15,1,1,175.0,51,24.0
SUBJ_011323,1,30,0,1,175.0,71,44.0
SUBJ_012088,1,20,0,1,184.0,59,26.0
SUBJ_013623,1,36,0,0,182.0,56,28.0
SUBJ_016552,1,43,1,1,161.0,51,23.0
SUBJ_017170,1,53,0,1,190.5,60,29.0
SUBJ_017499,0,15,1,1,167.0,55,28.0
SUBJ_017807,1,36,1,1,170.0,56,27.0
SUBJ_019262,0,12,0,1,165.0,48,25.0
SUBJ_019297,1,22,1,1,167.0,52,25.0
SUBJ_019663,1,25,1,1,173.0,57,26.0
SUBJ_019756,1,25,1,0,171.0,49,24.0
SUBJ_020948,1,24,1,1,173.0,49,26.0
SUBJ_021670,0,10,1,1,145.0,41,22.0
SUBJ_023739,1,36,1,1,174.0,56,28.0
SUBJ_024086,0,13,0,1,164.0,48,27.0
SUBJ_024137,0,15,1,1,174.0,56,26.0
SUBJ_024825,1,24,1,1,167.0,53,24.0
SUBJ_026460,1,22,1,1,177.0,52,26.0
SUBJ_026824,1,24,0,1,181.5,49,27.0
SUBJ_027671,1,26,1,1,164.0,52,22.0
SUBJ_027682,1,52,1,1,170.0,52,23.0
SUBJ_028998,0,15,0,0,173.0,52,25.0
SUBJ_030676,0,10,0,1,151.0,46,21.0
SUBJ_032165,0,13,0,1,165.0,52,23.0
SUBJ_032233,1,23,1,0,175.0,56,24.0
SUBJ_032585,1,30,0,0,183.0,56,26.0
SUBJ_032704,1,24,1,1,165.0,54,26.0
SUBJ_032761,0,11,1,1,156.0,50,23.0
SUBJ_034574,0,13,0,1,169.0,47,24.0
SUBJ_034631,0,12,1,1,160.0,50,26.0
SUBJ_035353,1,31,1,1,161.0,47,25.0
SUBJ_036405,0,13,1,1,175.0,53,26.0
SUBJ_036450,0,14,1,1,166.0,47,27.0
SUBJ_038023,0,15,0,1,178.0,57,28.0
SUBJ_038277,0,13,0,1,173.5,57,27.0
SUBJ_038709,0,15,0,1,180.0,57,26.0
SUBJ_039234,0,11,0,0,152.0,48,27.0
SUBJ_039498,1,30,0,1,186.0,55,30.0
SUBJ_040106,0,12,0,1,167.0,50,28.0
SUBJ_040282,0,12,1,1,157.0,44,26.0
SUBJ_040310,1,31,1,1,173.0,56,23.0
SUBJ_040724,1,25,1,1,174.0,58,27.0
SUBJ_040733,0,10,0,1,151.0,46,23.0
SUBJ_041243,1,24,1,0,173.0,54,26.0
SUBJ_041770,1,25,1,1,162.0,48,29.0
SUBJ_042254,0,13,1,1,163.0,50,23.0
SUBJ_042779,1,24,1,1,164.0,51,25.0
SUBJ_042794,1,35,1,1,177.0,55,25.0
SUBJ_043192,0,10,0,1,138.0,41,21.0
SUBJ_044680,0,12,0,1,153.0,47,24.0
SUBJ_045235,1,25,1,1,170.0,49,25.0
SUBJ_047636,1,26,1,1,166.0,54,25.0
SUBJ_049223,1,23,1,1,175.0,51,25.0
SUBJ_050642,1,31,0,1,184.0,56,28.0
SUBJ_051942,1,26,1,1,172.0,54,24.0
SUBJ_052342,0,13,0,1,171.0,54,26.0
SUBJ_053173,1,27,1,1,170.0,54,23.0
SUBJ_053217,0,15,1,1,173.0,55,27.0
SUBJ_053906,0,12,1,1,163.0,51,24.0
SUBJ_054811,0,12,0,1,163.0,51,25.0
SUBJ_055211,0,17,1,0,172.0,53,26.0
SUBJ_056936,1,40,1,1,172.0,51,28.0
SUBJ_057917,1,24,1,1,163.0,47,21.0
SUBJ_058786,0,10,1,1,135.0,41,18.0
SUBJ_058967,0,18,0,1,179.0,58,28.0
SUBJ_059330,0,11,0,1,152.0,52,26.0
SUBJ_059520,0,12,1,1,163.0,52,24.0
SUBJ_059960,1,31,1,1,166.0,49,23.0
SUBJ_061552,0,11,0,0,148.0,43,25.0
SUBJ_063319,1,25,1,1,173.0,50,29.0
SUBJ_063346,1,42,1,1,183.0,51,26.0
SUBJ_063447,1,36,0,1,175.0,54,25.0
SUBJ_063464,0,15,0,1,162.0,43,23.0
SUBJ_064387,0,17,1,1,155.0,42,22.0
